clade_name	DRR111002	DRR111003	DRR111004	DRR111005	DRR111006	DRR111007	DRR111008	DRR111009	DRR111010	DRR111011	DRR111012	DRR111013	DRR111014	DRR111015	DRR111016	DRR111017	DRR111018	DRR111019	DRR111020	DRR111021	DRR111022	DRR111023	DRR111024	DRR111025	DRR111026	DRR111027	DRR111028	DRR111029	DRR111030	DRR111031	DRR111032	DRR111033	DRR111034	DRR111035	DRR111036	DRR111037	DRR111038	DRR111039	DRR111040	DRR111041	DRR111042	DRR111043	DRR111044	DRR111045	DRR111046	DRR111047	DRR111048	DRR111049	DRR111050	DRR111051	DRR111052	DRR111053	DRR111054	DRR111055	DRR111056	DRR111057	DRR111058	DRR111059	DRR111060	DRR111061
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028924491009304045	0.0	0.0	0.0	0.0	6.853070175438596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes	0.046303071556198415	0.02357974330912347	0.01992818671454219	0.03412767300560246	0.036958168944164295	0.29005469805345796	0.07462941360571315	0.07307046494123097	0.011063140852671344	0.03543423271500843	0.3081783958205286	0.1640094373346679	0.10178088785219741	0.10617915229176934	0.042378449408672796	0.1899255928483486	0.005971720545259834	0.05589887640449438	0.16374693784538255	0.0022023736693992414	0.014161830651543129	0.020825633526698913	0.05034377512676195	0.031153660530488826	0.06474642565553383	0.03333333333333333	0.16005345394736842	0.10264305876315115	0.005605700712589074	0.07097552674731598	0.06081120857126038	0.04509600713936149	0.04715453991212395	0.05740892345476873	0.024217136078214803	0.015119171187403302	0.002720711996495354	0.043949196341843376	0.031474691681348504	0.01998567335243553	0.03473554990749866	0.05029815919108115	0.035106095954546175	0.07247937727951435	0.027505200563131684	0.09329177006213983	0.006690881284649207	0.05176811796771263	0.0036498348449732648	0.010607059387547193	0.1234121070186644	0.006932347817899346	0.013315526142683437	0.08108883617721326	0.012268151361149775	0.053852352755684806	0.013398182986142974	0.08134171907756814	0.01796190338234229	0.15229704216488357
k__Bacteria|p__Patescibacteria|c__Saccharimonadia	0.0	0.0	0.0	0.0	0.00015676847908447207	0.0	0.0	0.00017370158068438424	0.0005011178783439982	0.0	3.8414259373079284e-05	0.00014298991921069565	0.0	0.0001232134056185313	0.0002874507227332457	0.0	0.0	7.660878447395301e-05	9.969805731214038e-05	0.0	0.00024729622790820363	0.0	0.00019691176711901675	0.00031518088427936845	0.00015189777279890634	0.0001145475372279496	0.0	0.0	0.0	0.0	0.0	0.00015833261363963497	0.00018920680303571803	0.0	0.0	0.0001566753490922622	0.00023056881326231814	0.0	0.00040474263130327125	0.0008022922636103152	8.644985044175873e-05	0.00011111522648987	6.348299449285023e-05	0.0	0.00014708663402744217	4.1016386046225465e-05	0.0	0.0	0.0002737376133729949	0.00011985377839036375	0.00011354765453126109	5.8848453462643e-05	0.0	0.0	6.473958501926002e-05	0.0	0.0005506102597045058	0.0001397624039133473	0.00012071171627918206	0.0
k__Bacteria|p__Synergistota|c__Synergistia	0.0	0.0	0.00028725314183123877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004356270306572523	0.0	0.00022788127385632085	0.010369509360088095	0.0	0.0	0.0	0.0	0.0	0.0001718213058419244	0.008771929824561403	0.0	0.0	0.0003403360044553077	0.0015600164831930299	0.0	0.0	0.00046049938600081867	0.0	0.0	0.0	0.00025658413210417316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004141974128592366	0.0	0.0	0.0	8.516074089844582e-05	0.0	0.0004385352921243048	0.00011477542275614049	0.0	0.00014014925896079324	0.0	0.0	0.0	0.00011442302191200869
k__Bacteria|p__Cyanobacteria|c__Vampirivibrionia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008981267641775725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019270523107109072	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae	3.4033863694375904e-05	0.0	0.010251346499102334	0.0	0.00013064039923706006	6.643488274243196e-05	0.0006259424701966029	0.0	0.0	0.0	0.0005570067609096497	0.0	0.0	0.0	0.0	0.0	0.0003448713992703247	0.0	0.000555460605024782	0.0	0.0	0.0	0.0	0.0	3.7974443199726586e-05	0.0	0.014048793859649123	0.0	0.0	0.0	0.00014717136633896508	0.0011083282954774448	0.0	0.014019647973802701	0.0	0.0	0.019137211500772404	0.000623132892252992	0.020260939955240226	0.0	0.0	0.0	0.002475836785221159	0.0	0.0022903490155701707	0.0	9.558401835213153e-05	0.005119155776084981	0.0	0.0	0.0	0.008603643896238408	0.00015946737895429267	0.00022955084551228098	0.0	7.007462948039662e-05	0.12269431953748738	0.0	0.0	0.002259854682762172
k__Bacteria|p__Firmicutes|c__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.630225255477102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.187927353732867e-05	0.0	5.757549586895817e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014283673760891302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001412362883103432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.0	0.0001563454951177566	0.018473967684021545	0.007732975617454431	0.0	0.006466328586930044	0.0	0.034885067454113836	0.0	0.033958684654300166	0.014655039950829748	0.037177378994780866	0.04372616535228998	0.06755174963035979	0.029073587385019712	0.0048712595685455815	0.0038480387708057285	0.024731869254341163	0.017917165156953227	0.0022023736693992414	0.004616196254286468	0.014896112869791584	0.0053494363400666215	0.0013986151739896976	0.027189701331004235	0.021105383734249715	0.044921875	0.05029509879394406	0.005605700712589074	0.022802512298505617	0.02419497262612586	0.000820450816132654	0.027098618790337838	0.0053724928366762174	0.023889877482563254	9.792209318266387e-05	0.0	0.01563330462034712	0.031046140659968573	0.01987106017191977	0.028528450645780384	0.018111781917848808	0.0002539319779714009	0.027146109220865054	0.0014918787165640562	0.052193351243821906	0.004173835468043076	0.030959535956391084	0.0012044454988411775	0.010607059387547193	0.013043786814278618	0.006626335859893602	0.010803914924153328	0.03779937256102227	0.012171041983620885	0.03447671770435514	0.013000520020800831	0.024528301886792454	0.0005311315516284011	0.022541335316665714
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales	0.0	2.8426453657773926e-05	3.5906642728904846e-05	0.0	0.0	0.0	0.0	0.0	7.709505820676895e-05	4.215851602023609e-05	0.0002496926859250154	0.00021448487881604346	0.0	0.0	0.0	0.0	3.630225255477102e-05	5.107252298263534e-05	8.545547769612032e-05	0.0	0.0	0.0	0.0	0.0001083434289710329	5.6961664799589875e-05	0.0	0.0003426535087719298	0.0	0.0	0.0	0.0	0.0001007571177706768	8.409191246031913e-05	0.0001534997953336062	0.0	0.00013709093045572942	0.0003919669825459408	3.665487601488188e-05	0.0	5.730659025787966e-05	0.0	0.0	0.0	9.791202604459893e-05	0.0	0.0	9.558401835213153e-05	5.2414564260255785e-05	5.474752267459897e-05	0.0	8.516074089844582e-05	0.0	7.973368947714633e-05	0.0	0.0	0.0	0.00024471567097978037	0.0002795248078266946	4.828468651167282e-05	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014809878188751897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009591287398285944	0.2698239830458586	4.318162190171863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016179529743018638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003308948113301573	0.0006695232994108195	0.0	0.00017518657370099155	0.0	0.0	4.828468651167282e-05	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029041802043816816	2.553626149131767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.348299449285023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014193456816407636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	0.4957542755041266	0.5630711940531858	0.47692998204667864	0.3066756095636392	0.5147362370339403	0.41395575436809356	0.5939055964947222	0.600689016270048	0.36462107778891373	0.5227655986509275	0.44746850030731405	0.4614999642525202	0.5413380724943537	0.6488109906357812	0.4524474375821288	0.5590171832343023	0.2603597553228178	0.31317671092951993	0.5708283484304677	0.06848770341367919	0.12284027960960169	0.30600504571676496	0.15995799215634796	0.27599011119975575	0.23661875557749634	0.547938144329897	0.2480126096491228	0.5799332820118039	0.18926365795724465	0.3658612047894558	0.29828692529581446	0.5249157958372916	0.50329009607501	0.3303827261563651	0.19672332331103884	0.4706331642545191	0.19356251873371608	0.5501713615453696	0.5340459978096281	0.346647564469914	0.3152134446807407	0.44853513093077524	0.3004650129346601	0.4553153991138962	0.353995503351474	0.5750702405611041	0.3757089148027783	0.19990914808861557	0.11486030257130865	0.16288128483250436	0.4964729259811227	0.09931265006355633	0.34135985807403274	0.40643890121661946	0.3529925873175153	0.41880102308959044	0.43229023278578205	0.008525506638714186	0.5923565341252022	0.43866926025516334
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales	0.0029439292095635155	0.0006395952072999133	0.0009335727109515261	0.005089560482916437	0.039623233088600315	0.003011714684323582	0.009844367940364755	0.005124196630189335	0.03299668491249711	0.03456998313659359	0.007087430854333128	0.0	0.0032581732015254175	0.0013553474618038443	0.0020942838370565046	0.01038488303624003	0.05592362006062476	0.06530898876404495	0.009813137355437818	0.012357763367184632	0.44706212081245056	0.021468399993572335	0.026107218457196303	0.1406297708044007	0.0008734121935937114	0.021105383734249715	0.04670367324561404	0.0021811649987169618	0.09263657957244656	0.038922063054979736	0.012833343144757757	0.00018712036157411406	0.0021022978115079784	0.004707327056897258	0.0003272585956515514	0.027339848416599755	0.24034493094464043	0.00837563916940051	0.02590352840340936	0.0032521489971346707	0.034493490326261735	0.005481684506833586	0.03453474900411052	0.0016155484297358824	0.03757012880586665	0.0010459178441787494	0.017460014018989358	0.023726326088475785	0.04230158585324014	0.026128123689099298	0.01796891632957207	0.048114495551056916	0.014770665975641358	0.004342336827607315	0.003949114686174862	0.0012613433306471393	0.0005506102597045058	0.28742138364779873	0.023055937809323773	0.013015618742490988
k__Bacteria|p__Spirochaetota|c__Brachyspirae|o__Brachyspirales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006181197386236534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.02666553220454352	0.02521426439444547	0.006319569120287253	0.008916594334411741	0.017375173098528988	0.020993422946608498	0.009417588983412524	0.0	0.007362578058746435	0.004489881956155143	0.024373847572218808	0.005648101808822478	0.01292161871968603	0.011058403154263183	0.009896517739816032	0.0019270916974466034	0.0016517524912420816	0.027489785495403474	0.015652594998006038	0.0017741343447938334	0.0021432339752044316	0.006941877842232971	0.008352340788631627	0.020151877788612122	0.0007594888639945316	0.02600229095074456	0.009936951754385965	0.008660508083140877	0.0022802850356294538	0.010395717954271216	0.0025313475010301997	0.013587817025074129	0.0019130910084722602	0.0033258288988948013	0.001063590435867542	0.01016431327236051	0.0015448110488575316	0.009658559829921375	0.018832436550640444	0.027578796561604585	0.0041150128810277155	0.014333864217193229	0.007522734847402752	0.00455290921107385	0.00645079952091782	0.0054756875371711	0.0031542726056203404	0.004961912083304214	0.0019161632936109641	0.004194882243662731	0.030785607834788162	0.0031542771055976648	0.00974744353858114	0.008914224500726911	0.0	0.015871903577309835	0.031445963720901776	0.00803633822501747	0.017599768233504745	0.015818982779335203
k__Bacteria|p__Campilobacterota|c__Campylobacteria|o__Campylobacterales	0.0	0.0	0.0	0.0006707172729424762	0.0	0.0	8.535579139044584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.660878447395301e-05	0.0	0.0	0.0	0.0	0.0	7.879522106984211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018920680303571803	0.0	0.0	0.0	0.0	3.665487601488188e-05	0.0	0.0	0.0	0.0	0.0	0.00012239003255574865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017940080132357924	7.651694850409365e-05	0.0	0.0003503731474019831	6.117891774494509e-05	0.0	0.0	0.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Chloroplast	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.630225255477102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.407681765991333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	0.0	0.000767514248759896	0.01687612208258528	0.0038664878087272155	0.0025605518250463775	0.0	0.0	0.0	0.00011564258731015342	0.00016863406408094435	0.0005377996312231101	0.0005004647172374348	0.0	0.0012321340561853129	0.0020532194480946124	0.0	0.1407075309022925	0.0	7.121289808010027e-05	0.003028263795423957	0.02977446584014772	0.02018286705982549	9.845588355950837e-05	0.005033044745836165	0.0004936677615964456	0.0001145475372279496	0.026110197368421052	0.0	0.0008551068883610451	0.04545032641316791	0.038588332254076645	0.015257506405273916	0.00037841360607143606	0.10110519852640197	0.14252111840625065	0.0004700260472767866	0.08219778192801641	0.009786851895973461	0.0007856768725298795	0.0	0.0	0.0	0.002221904807249758	0.006633539764521577	0.0007564455464268454	0.00045118024650848016	0.0012107308991269993	0.010710042630512265	0.000784714491669252	0.0002397075567807275	5.6773827265630544e-05	0.08591874205545878	0.0028504793988079814	0.0017407605784681307	0.00032369792509630014	0.002382537402333485	0.0	0.0	7.242702976750923e-05	0.0009153841752960695
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009801608189788176	0.0	0.0	0.0003670622782332069	0.0003462147190714851	0.0012212562870595042	0.0	2.9548207901190793e-05	0.0	0.0	0.0001713267543859649	0.0	0.0	0.0	0.0	0.000978783429772289	0.0	0.0010744985673352436	0.0	0.0	0.0010375596596804316	0.0	0.0	0.0	0.0	0.0	0.00015870748623212556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001059272162327574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7211510956004346e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_UCG-014	0.0	0.0	0.0	0.0009468949735658487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005004647172374348	0.0	0.0	0.00020532194480946123	0.0	0.038752654602218065	0.0	2.8485159232040106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03394078153522478	0.046682757402719724	0.011543886921726114	0.0	0.0	0.003415761592113068	3.916883727306555e-05	0.008231306633464757	0.028114289903414403	0.0	0.0	0.0	0.0	0.0	0.0006853841823121925	0.0	0.0008203277209245094	0.00015930669725355254	0.016597945349081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015381381170947058	0.0	0.0	0.002003814490234422	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_vadinBB60_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164257555847569	0.0	0.008748842865699817	0.0	0.0	0.0	0.0246142178844632	0.005688483231829795	0.0	0.0001378916368722237	0.0	0.0	0.0005139802631578947	0.0	0.0	0.0008972494662912657	0.003326072879260611	0.0020439301033480153	0.0	0.00035816618911174784	0.000572702542390215	0.0	4.6113762652463626e-05	9.16371900372047e-05	0.0	0.0	0.0	0.0	0.00012696598898570045	0.00019582405208919785	0.00010506188144817297	0.0	0.0	0.0	0.0	0.0	0.0	0.0026246410244338777	3.9866844738573166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.0	0.00017055872194664354	0.00019748653500897665	0.0	0.0005486896767956523	0.0	0.0	0.0002605523710265763	0.0	0.00021079258010118043	0.0018630915795943455	0.00021448487881604346	0.0	6.160670280926565e-05	0.0	0.0	9.075563138692756e-05	0.0	0.0012391044265937447	0.0	0.00016486415193880244	4.820748501550674e-05	0.0	0.00037427730008175004	0.0019177093815861924	8.59106529209622e-05	0.0	0.0	0.0	0.0	0.00011773709307117207	0.0009356018078705702	0.010006937582777976	0.0	0.0012885807203779837	0.0	0.0	0.00012829206605208658	0.0	0.0	0.0	7.407681765991333e-05	3.174149724642511e-05	0.00012239003255574865	0.00014708663402744217	0.001004901458132524	0.0002867520550563946	0.007128380739394787	0.0	0.0	0.0002838691363281527	0.0	0.00029900133553929873	0.0002486800826383044	0.0	0.0	0.0009176837661741764	0.0010482180293501049	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales	0.0003233217050965711	0.00039797035120883495	0.00016157989228007182	0.0033535863647123805	0.009980926501711389	0.006732068117899772	0.0009673656357583862	0.0015343639627120606	0.004124585614062139	0.004173693086003373	0.015730639213275967	0.018803174376206478	0.008108408308341664	0.0054829965500246425	0.002874507227332457	0.010518708848562711	0.004465177064236836	0.010252808988764045	0.006337947929128924	0.0007341245564664138	0.004467818517541545	0.03446835178608732	0.03464006169902036	0.05727427631514149	0.0032278276719767598	0.0004581901489117984	0.010622258771929825	0.010713369258403901	0.00019002375296912113	0.002846446582717119	0.004738917996114676	0.00598785157037165	0.002501734395694494	0.003632828489562014	0.0006954245157595468	0.010634339319637297	0.014641119642157202	0.006286311236552242	0.012618446740631398	0.00972779369627507	0.012362328613171499	0.003185303159376273	0.0035550476915996126	0.005238293393386042	0.007585467840558089	0.0023994585837041897	0.004333142165296629	0.003616604933957649	0.024399145938646276	0.013303769401330377	0.004769001490312966	0.020361564898074478	0.0027508122869615483	0.006982171550998546	0.0009710937752889004	0.0011562313864265444	0.002967177510629837	0.00726764500349406	0.0007001279544192559	0.0026603352594542023
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales	0.0	0.0	0.0	0.0	0.0	0.00011072480457071994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.649834844973265e-05	0.0	0.0	0.0	7.973368947714633e-05	0.0	0.0	0.0	6.117891774494509e-05	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Incertae_Sedis|o__DTU014	0.0	0.0	5.385996409335727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014520901021908408	0.0	0.0	6.117704637220115e-05	0.00021432339752044315	0.002651411675852871	0.0	5.9096415802381585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.636324380343726e-05	0.0	0.0006139991813344249	4.0907324456443923e-05	0.0	4.6113762652463626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006120239160114872	0.0	3.8258474252046826e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales	0.004373351484727304	0.017908665804397574	0.0006642728904847397	0.000986348930797759	0.002521359705275259	0.0	0.0024468660198594477	0.01366452434717156	0.0	0.00010539629005059021	0.005531653349723417	0.006291556445270609	0.0005183457366063164	0.0001540167570231641	0.0015604467805519053	0.0024891601092018626	0.0019966238905124063	0.0	0.0035179171651569534	0.0004894163709776092	0.001154049063571617	0.017965322749112177	0.0010173774634482532	0.0007485546001635001	0.0014810032847893367	0.005297823596792669	0.003426535087719298	0.005452912496792405	0.0	0.005166919340366944	0.0028845587802437157	0.0038863459711546765	0.0	0.0019443307408923455	0.0018817369249964206	0.0013317404672842288	0.0006917064397869544	0.00527830214614299	0.004428360554259321	0.001833810888252149	0.00012102979061846223	0.0	0.0006665714421749273	0.0001468680390668984	0.003950326742451304	0.0010459178441787494	0.0019116803670426305	0.00010482912852051157	0.0004562293556216581	0.0	0.004101909019941807	0.0007767995857068876	0.0012358721868957682	0.003232841074297957	6.473958501926002e-05	0.010265933218878105	0.0041295769477837935	0.0	0.004731899278143937	0.002317066193718176
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.006636603420403301	0.020694458262859417	0.0020107719928186716	0.00027617770062337253	0.0003788571577874742	0.0	0.0019631832019802544	0.04892594522610156	7.709505820676895e-05	0.01646290050590219	0.0015557775046097112	0.004861657253163652	0.0002591728683031582	0.00425086249383933	0.021230289093298292	0.008805738450832396	0.020038843410233605	0.00019152196118488253	0.002150629522019028	0.006025939067661813	0.001285940385122659	0.0017033311372145715	0.004053100539866428	0.0026691881137409015	0.22621375814077127	0.006701030927835051	0.05102110745614035	0.003849114703618168	0.00019002375296912113	0.08551715602858823	0.021016071113204214	0.02838471946339638	0.275632266066811	0.008954154727793696	0.1082203268495224	0.00027418186091145884	0.0035738166055659312	0.0005314957022157872	0.0001666587305366411	0.013925501432664756	0.016702111105347788	0.0055557613244935	0.019013156850608642	0.0033045308790052136	0.001302767329957345	0.02766555238817908	0.011374498183903651	0.11187015165280592	3.649834844973265e-05	0.00041948822436627315	4.258037044922291e-05	0.0018007626759568758	0.0009966711184643292	0.001013849567679241	0.005049687631502282	0.009179776461931957	0.025450429781897158	0.0	0.008232539050240217	0.0007723553979060586
